2859;262;HTML;1602735031;http://mz.gov.si/si/zakonodaja_in_dokumenti/dokumenti_v_javni_obravnavi;200;2019-04-02 10:36:05.698053
2860;260;HTML;-404838829;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/projekti-drzavnega-prostorskega-koordinatnega-sistema/vzpostavljanje-omrezja-postaj-gps-in-evropskega-koordinatnega-sistema-v-sloveniji/;200;2019-04-02 10:36:06.226375
2861;262;HTML;950337304;http://mz.gov.si/si/medijsko_sredisce/novica/7767;200;2019-04-02 10:36:07.289524
2862;260;HTML;950337304;http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/izdajanje-podatkov/;200;2019-04-02 10:36:07.660252
2863;262;HTML;406352131;http://mz.gov.si/si/za_izvajalce_zdravstvenih_storitev/poslovanje_javnih_zdravstvenih_zavodov/gradivo_za_pripravo_financnih_nacrtov;200;2019-04-02 10:36:08.983779
2864;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/;200;2019-04-02 10:36:09.116573
2865;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/;200;2019-04-02 10:36:10.455847
2866;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/zbirka-podatkov-drzavnih-geodetskih-tock/;200;2019-04-02 10:36:11.87746
2867;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/sporocila_za_medije;200;2019-04-02 10:36:12.612543
2868;262;HTML;950337304;http://mz.gov.si/si/medijsko_sredisce/novica/7762;200;2019-04-02 10:36:14.988
2869;260;HTML;1602735031;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/zemljiski-kataster/;200;2019-04-02 10:36:15.726608
2870;262;HTML;950337304;http://mz.gov.si/si/medijsko_sredisce/novica/7761;200;2019-04-02 10:36:16.677531
2871;260;HTML;1602735031;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/ortofoto/;200;2019-04-02 10:36:18.814337
2872;260;HTML;950337304;http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/prevzem-podatkov-gji-za-obcine-in-drzavno-upravo/;200;2019-04-02 10:36:20.761227
2873;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/drzavne-pregledne-karte/;200;2019-04-02 10:36:24.308688
2874;260;HTML;950337304;http://www.e-prostor.gov.si/brezplacni-podatki/;200;2019-04-02 10:36:26.229099
2875;260;HTML;1602735031;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/register-nepremicnin/;200;2019-04-02 10:36:36.357625
2876;260;HTML;1602735031;http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/drzavni-prostorski-koordinatni-sistem/;200;2019-04-02 10:36:40.879789
2877;260;HTML;1747922291;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/aerofotografije/;200;2019-04-02 10:36:43.274819
2878;260;HTML;950337304;http://www.e-prostor.gov.si/iskalnik/;200;2019-04-02 10:36:46.875912
2879;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/;200;2019-04-02 10:36:48.783542
2880;260;HTML;950337304;http://www.e-prostor.gov.si/dostop-do-podatkov/spletne-storitve/razvojno-obdobje/;200;2019-04-02 10:36:50.566628
2881;262;HTML;1602735031;http://mz.gov.si/si/kazalo;200;2019-04-02 10:36:51.141363
2882;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/slovenski-visinski-sistem-2000-svs2000-datum-trst/;200;2019-04-02 10:36:52.023818
2883;262;HTML;950337304;http://mz.gov.si/si/medijsko_sredisce/novica/7766;200;2019-04-02 10:36:52.662139
2884;260;HTML;950337304;http://www.e-prostor.gov.si/metapodatki/;200;2019-04-02 10:36:53.319697
2885;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/digitalni-model-visin/digitalni-model-visin-5-x-5-m-dmv-5/;200;2019-04-02 10:36:54.641011
2886;262;HTML;950337304;http://mz.gov.si/si/medijsko_sredisce/novica/7765;200;2019-04-02 10:36:55.321165
2887;262;HTML;406352131;http://mz.gov.si/si/delovna_podrocja_in_prioritete;200;2019-04-02 10:36:59.007067
2888;260;HTML;1602735031;http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/?no_cache=1;200;2019-04-02 10:37:00.370297
2889;262;HTML;406352131;http://mz.gov.si/si/delovna_podrocja_in_prioritete/javno_zdravje/za_druzbo_brez_tobaka/javni_razpis_2019;200;2019-04-02 10:37:00.762008
2890;260;HTML;950337304;http://www.e-prostor.gov.si/aplikacije/;200;2019-04-02 10:37:01.820214
2891;262;HTML;406352131;http://mz.gov.si/si/o_ministrstvu;200;2019-04-02 10:37:02.128125
2892;260;HTML;-942022015;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/vertikalna-sestavina/visinska-referencna-ploskev-geoid/;200;2019-04-02 10:37:03.105194
2893;260;HTML;950337304;http://www.e-prostor.gov.si/informacije/;200;2019-04-02 10:37:04.752828
2894;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/obmocja-stika-in-obmocje-notranjih-morskih-voda-v-piranskem-zalivu-v-skladu-z-razsodbo-arbitraznega-sodisca/;200;2019-04-02 10:37:06.725825
2895;262;HTML;1602735031;http://mz.gov.si/si/#mainContainer;200;2019-04-02 10:37:06.839829
2896;262;HTML;406352131;http://mz.gov.si/si/delovna_podrocja_in_prioritete/javno_zdravje/varovanje_in_krepitev_zdravja_prehrana_gibanje_dusevno_zdravje_itd/obravnava_nasilja_v_druzini;200;2019-04-02 10:37:08.41787
2897;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/register-zemljepisnih-imen/;200;2019-04-02 10:37:09.390885
2898;262;HTML;406352131;http://mz.gov.si/si/delovna_podrocja_in_prioritete/javno_zdravje/za_druzbo_brez_tobaka/dovoljenja_za_prodajo_tobacnih_in_povezanih_izdelkov;200;2019-04-02 10:37:09.998477
2899;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/transformacijski-modeli/;200;2019-04-02 10:37:10.757371
2900;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/drzavni-koordinatni-sistem-d48gk/;200;2019-04-02 10:37:12.853284
2901;260;HTML;950337304;http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/odpravljanje-tezav-pri-uporabi-vpogledovalnika-preg/;200;2019-04-02 10:37:14.739711
2902;262;HTML;1602735031;http://mz.gov.si/si/o_ministrstvu/zdravstveni_svet_in_ostala_posvetovalna_telesa/zdravstveni_svet/postopek_za_vloge;200;2019-04-02 10:37:15.904351
2903;262;HTML;950337304;http://mz.gov.si/si/medijsko_sredisce/novica/7764;200;2019-04-02 10:37:18.15394
2904;262;HTML;406352131;http://mz.gov.si/si/splosno/piskotki;200;2019-04-02 10:37:20.064695
2905;260;HTML;1602735031;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/zbirni-kataster-gospodarske-javne-infrastrukture/;200;2019-04-02 10:37:20.131973
2906;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/;200;2019-04-02 10:37:21.527506
2907;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/koledar_dogodkov;200;2019-04-02 10:37:23.03212
2908;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/podatki-za-slovenijo-v-sklopu-podatkov-egm-euroglobalmap/;200;2019-04-02 10:37:24.321997
2909;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/zbirka-vrednotenja-nepremicnin/;200;2019-04-02 10:37:26.239285
2910;262;HTML;1602735031;http://mz.gov.si/si;200;2019-04-02 10:37:27.530749
2911;260;HTML;-2067740660;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/drzavna-kombinirana-geodetska-mreza-mreza-0-reda/;200;2019-04-02 10:37:27.861406
2912;262;HTML;406352131;http://mz.gov.si/si/delovna_podrocja_in_prioritete/zdravstveno_varstvo/kakovost_in_varnost/redke_bolezni/nacionalna_kontaktna_tocka_za_redke_bolezni;200;2019-04-02 10:37:29.114242
3184;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/koledar_dogodkov/archive/2012/11;200;2019-04-02 10:48:23.195152
2913;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/dodatna-gradiva/;200;2019-04-02 10:37:29.377315
2914;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/transformacija-podatkov-geodetske-uprave/;200;2019-04-02 10:37:30.760491
2915;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/register-prostorskih-enot/;200;2019-04-02 10:37:32.114996
2916;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/digitalni-model-visin/digitalni-model-visin-z-locljivostjo-dmv-125-dmv-25-dmv-100/;200;2019-04-02 10:37:33.485861
2917;260;HTML;950337304;http://www.e-prostor.gov.si/aktualno-arhiv/;200;2019-04-02 10:37:35.009649
2918;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/navodila/;200;2019-04-02 10:37:36.324907
2919;260;HTML;1602735031;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/nepremicnine/kataster-stavb/;200;2019-04-02 10:37:39.066657
2920;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/zakonodaja/;200;2019-04-02 10:37:40.42552
2921;260;HTML;950337304;http://www.e-prostor.gov.si/informacije/vsa-pogosta-vprasanja/javni-vpogled/;200;2019-04-02 10:37:41.831105
2922;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/;200;2019-04-02 10:37:43.169074
2924;260;HTML;1602735031;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/horizontalna-sestavina/drzavni-koordinatni-sistem-d96tm-esrs/;200;2019-04-02 10:37:47.877638
2925;260;HTML;1602735031;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/etn/;200;2019-04-02 10:37:51.25689
2926;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/projekti-drzavnega-prostorskega-koordinatnega-sistema/;200;2019-04-02 10:37:52.583084
2927;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/;200;2019-04-02 10:37:53.957777
2928;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/topografski-in-kartografski-podatki/topografski-podatki-in-karte/drzavna-topografska-karta-merila-150000-dtk-50-in-dtk-50v/;200;2019-04-02 10:37:55.568711
2929;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/aplikacije-za-izvedbo-transformacije/;200;2019-04-02 10:37:56.93527
2930;260;HTML;-942022015;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/epsg-kode-za-slovenijo/;200;2019-04-02 10:37:59.1254
2931;260;HTML;950337304;http://www.e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/transformacija-v-novi-koordinatni-sistem/transformacijski-parametri/;200;2019-04-02 10:38:00.54094
2932;263;HTML;950337304;http://prostor3.gov.si/zem_imena/zemImena.jsp;200;2019-04-02 10:38:02.10338
2933;264;HTML;406352131;http://gu.gov.si/si/zakonodaja_in_dokumenti/materialni_predpisi/zakon_o_drzavnem_geodetskem_referencnem_sistemu;200;2019-04-02 10:38:07.909102
2934;266;HTML;406352131;http://e-uprava.gov.si/podrocja/nepremicnine-in-okolje/nepremicnine-stavbe/sprememba-katastra-stavb.html;200;2019-04-02 10:38:08.134579
2935;262;HTML;950337304;http://mz.gov.si/si/medijsko_sredisce/novica/7744;200;2019-04-02 10:38:09.8764
2936;263;HTML;1602735031;http://prostor3.gov.si/javni;200;2019-04-02 10:38:10.149503
2937;258;HTML;406352131;http://evem.gov.si/info/pomoc-in-podpora/navodila-za-izvedbo-e-postopkov/pooblascanje-oseb-za-opravljanje-postopkov-prek-portala-e-vem;200;2019-04-02 10:38:10.602922
2938;263;HTML;950337304;http://prostor3.gov.si/zvn/zvn/help/help.html;200;2019-04-02 10:38:11.909433
2939;258;HTML;406352131;http://evem.gov.si/evem/drzavljani/zacetna.evem;200;2019-04-02 10:38:13.629579
2940;263;HTML;1253518477;http://prostor3.gov.si/zvn/zvn/ZVN.html;200;2019-04-02 10:38:14.826342
2941;262;HTML;406352131;http://mz.gov.si/si/pogoste_vsebine_za_javnost/pacientove_pravice/komisija_rs_za_varstvo_pacientovih_pravic;200;2019-04-02 10:38:15.522269
2942;262;HTML;406352131;http://mz.gov.si/si/pogoste_vsebine_za_javnost/pacientove_pravice/zdravstvena_oskrba;200;2019-04-02 10:38:18.259128
2943;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=8422;200;2019-04-02 10:38:21.844979
2944;259;HTML;950337304;http://e-prostor.gov.si/kontakt;200;2019-04-02 10:38:22.288699
2945;263;HTML;1253518477;http://prostor3.gov.si/ETN-JV;200;2019-04-02 10:38:25.538236
2946;259;HTML;950337304;http://e-prostor.gov.si/informacije;200;2019-04-02 10:38:27.005505
2947;263;HTML;406352131;http://prostor3.gov.si/preg;200;2019-04-02 10:38:27.407681
2948;267;HTML;950337304;https://gis.gov.si/ezkn;200;2019-04-02 10:38:32.141357
2949;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=8421;200;2019-04-02 10:38:36.253665
2950;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/koledar_dogodkov/archive/2011/04;200;2019-04-02 10:38:36.650739
2951;264;HTML;1602735031;http://gu.gov.si/si/zakonodaja_in_dokumenti/materialni_predpisi/zen0;200;2019-04-02 10:38:39.132002
2952;259;HTML;406352131;http://e-prostor.gov.si/dostop-do-podatkov/dostop-do-podatkov/#tab3-1029;200;2019-04-02 10:38:39.344507
2953;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=8418;200;2019-04-02 10:38:46.666731
2954;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/sporocila_za_medije/page/2;200;2019-04-02 10:38:48.906625
2955;262;HTML;406352131;http://mz.gov.si/si/delovna_podrocja_in_prioritete/javno_zdravje/zdravje_na_delovnem_mestu/kako_bolj_trajnostno_dostopati_do_nas;200;2019-04-02 10:38:57.54128
2956;259;HTML;1602735031;http://e-prostor.gov.si/dostop-do-podatkov/spletne-storitve;200;2019-04-02 10:38:58.244386
2957;262;HTML;406352131;http://mz.gov.si/si/o_ministrstvu/zdravstveni_svet_in_ostala_posvetovalna_telesa/razsirjeni_strokovni_kolegiji/rsk_za_mikrobiologijo_in_imunologijo;200;2019-04-02 10:39:00.369005
3760;266;HTML;1747922291;http://e-uprava.gov.si/?view_mode=1;200;2019-04-02 11:19:30.192568
2958;266;HTML;1602735031;http://e-uprava.gov.si/podrocja/nepremicnine-in-okolje/nepremicnine-stavbe/vpis-stavbe-kataster-stavb.html;200;2019-04-02 10:39:05.392039
2959;259;HTML;950337304;http://e-prostor.gov.si/aktualno-arhiv/date/2016/02;200;2019-04-02 10:39:14.739498
2960;262;HTML;1602735031;http://mz.gov.si/si/delovna_podrocja_in_prioritete/javno_zdravje/varovanje_in_krepitev_zdravja_prehrana_gibanje_dusevno_zdravje_itd/prehrana;200;2019-04-02 10:39:15.484741
2961;262;HTML;406352131;http://mz.gov.si/si/delovna_podrocja_in_prioritete/evropske_zadeve/eu_makroregijske_strategije;200;2019-04-02 10:39:19.096756
2962;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=7885;200;2019-04-02 10:39:27.203665
2963;259;HTML;950337304;http://e-prostor.gov.si/aktualno-arhiv/date/2016/05;200;2019-04-02 10:39:30.430797
2964;259;HTML;950337304;http://e-prostor.gov.si/piskotki;200;2019-04-02 10:39:34.525862
2965;262;HTML;1602735031;http://mz.gov.si/si/delovna_podrocja_in_prioritete/zdravstveno_varstvo/zdravilstvo/#mainContainer;200;2019-04-02 10:39:45.391116
2966;259;HTML;950337304;http://e-prostor.gov.si/dostop-do-podatkov/dostop-do-podatkov/mapa/vzorci-podatkov/ascii;200;2019-04-02 10:39:48.585742
2967;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=6332;200;2019-04-02 10:39:52.368901
2968;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/koledar_dogodkov/archive/2015/05;200;2019-04-02 10:39:53.828227
2969;259;HTML;950337304;http://e-prostor.gov.si/dostop-do-podatkov/dostop-do-podatkov/mapa/vzorci-podatkov/vektor-shp;200;2019-04-02 10:39:56.457087
2970;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/koledar_dogodkov/archive/2005/12;200;2019-04-02 10:39:57.599261
2971;268;HTML;1602735031;http://mddsz.gov.si/si/zakonodaja_in_dokumenti/veljavni_predpisi;200;2019-04-02 10:39:57.938197
2972;259;DUPLICATE;-2067740660;e-prostor.gov.si;200;2019-04-02 10:40:01.68763
2973;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=7949;200;2019-04-02 10:40:05.024904
2974;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/koledar_dogodkov/archive/2016/11;200;2019-04-02 10:40:05.10083
2975;259;HTML;950337304;http://e-prostor.gov.si/zbirke-prostorskih-podatkov/zbirni-kataster-gospodarske-javne-infrastrukture/zbirni-kataster/elaborati-gji/primeri-elaboratov;200;2019-04-02 10:40:05.505572
2976;262;HTML;406352131;http://mz.gov.si/si/za_izvajalce_zdravstvenih_storitev/investicije;200;2019-04-02 10:40:06.458453
2977;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/sporocila_za_medije/archive/2012/08;200;2019-04-02 10:40:10.908751
2978;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=7810;200;2019-04-02 10:40:14.97363
2979;262;HTML;1747922291;http://mz.gov.si/si/delovna_podrocja_in_prioritete/javno_zdravje/okolje_in_zdravje/okolje_in_zdravje_otrok;200;2019-04-02 10:40:15.016691
2980;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/sporocila_za_medije/archive/2011/11;200;2019-04-02 10:40:24.64062
2981;266;HTML;1747922291;http://e-uprava.gov.si/;200;2019-04-02 10:40:25.54193
2982;262;HTML;406352131;http://mz.gov.si/si/medijsko_sredisce/koledar_dogodkov/archive/2011/06;200;2019-04-02 10:40:33.078169
2983;266;HTML;-942022015;https://e-uprava.gov.si/drzava-in-druzba/e-demokracija/predlogi-predpisov/predlog-predpisa.html?id=7705;200;2019-04-02 10:40:36.183965
2984;262;HTML;406352131;http://mz.gov.si/si/o_ministrstvu/varstvo_osebnih_podatkov;200;2019-04-02 10:40:36.234984
2985;259;HTML;950337304;http://e-prostor.gov.si/zbirke-prostorskih-podatkov/drzavni-prostorski-koordinatni-sistem/pogosta-vprasanja;200;2019-04-02 10:40:36.346029
2986;262;HTML;1747922291;http://mz.gov.si/si/za_izvajalce_zdravstvenih_storitev/investicije/evropska_kohezijska_politika_2014_2020;200;2019-04-02 10:40:41.913485
